Year,CIUDAD,Counts,DATE_DUE,DATE_DELIVERED,Link
2014,Belalcazar,278653037,24/01/2015,25/02/2015,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-145760
2014,Belalcazar,153751174,10/01/2015,10/04/2015,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-144599
2014,Belalcazar,137454440,05/01/2015,06/05/2015,https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=15-1-133058
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
